Customer ID,Month of Trans Date,Number of Records,Trans Amt
AAAS CO S  A000,201601,6,307826 
AAAS CO S  A000,201602,7,440024 
AAAS CO S  A000,201603,8,712008 
AAAS CO S  A000,201604,3,455000 
AAAS CO S  A000,201605,3,540000 
AAAS CO S  A000,201606,4,545000 
AAAS CO S  A000,201607,3,480000 
AAAS CO S  A000,201608,3,291000 
AAAS CO S  A000,201609,5,449000 
AAAS CO S  A000,201610,4,281500 
AAAS CO S  A000,201611,5,312000 
AAAS CO S  A000,201612,2,264000 
AAAS CO S  A000,201701,5,495000 
AAAS CO S  A000,201702,3,251000 
AAAS CO S  A000,201703,1,235000 
AAAS CO S  A000,201704,2,350000 
AAAS CO S  A000,201705,1,300000 
AAAS CO S  A000,201706,3,750000 
BBCE AN C  L000,201601,4,100906 
BBCE AN C  L000,201602,6,112964 
BBCE AN C  L000,201603,3,83324 
BBCE AN C  L000,201604,5,122519 
BBCE AN C  L000,201605,3,103681 
BBCE AN C  L000,201606,2,60000 
BBCE AN C  L000,201607,3,48421 
BBCE AN C  L000,201608,3,76500 
BBCE AN C  L000,201609,3,65000 
BBCE AN C  L000,201610,3,98000 
BBCE AN C  L000,201611,3,75000 
BBCE AN C  L000,201612,4,210000 
BBCE AN C  L000,201701,3,118410 
BBCE AN C  L000,201702,2,70000 
BBCE AN C  L000,201703,3,120000 
BBCE AN C  L000,201704,4,95707 
BBCE AN C  L000,201705,4,141808 
BBCE AN C  L000,201706,3,95000 
